FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 12/7/2015 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (um) 	 Actuator Position (um) 	 Piezo Position (um) 
60.000000	59.015503	0.015930
60.000000	59.002686	0.015930
60.000000	59.015503	0.015625
60.000000	59.027710	0.016907
60.000000	59.015503	0.015289
60.000000	58.995972	0.015289
60.000000	58.989868	0.015625
60.000000	59.027710	0.016571
60.000000	59.008789	0.015930
60.000000	59.034424	0.016571
60.000000	59.034424	0.014984
60.000000	59.060059	0.016571
60.000000	59.060059	0.017212
60.000000	59.021606	0.016266
60.000000	59.040527	0.015930
60.000000	59.066162	0.015930
60.000000	59.053345	0.014648
60.000000	59.008789	0.016907
60.000000	59.060059	0.014648
60.000000	59.078979	0.015289
60.000000	59.078979	0.015625
60.000000	59.066162	0.015930
60.000000	59.060059	0.016266
60.000000	59.060059	0.015930
60.000000	59.078979	0.014648
60.000000	59.117432	0.016266
60.000000	59.091797	0.016571
60.000000	59.053345	0.017212
60.000000	59.085083	0.015289
60.000000	59.091797	0.015289
60.000000	59.085083	0.016266
60.000000	59.091797	0.015930
60.000000	59.117432	0.016571
60.000000	59.136353	0.016907
60.000000	59.097900	0.015930
60.000000	59.104614	0.016907
60.000000	59.117432	0.015289
60.000000	59.117432	0.015289
60.000000	59.123535	0.015289
60.000000	59.117432	0.014648
60.000000	59.091797	0.015930
60.000000	59.117432	0.015289
60.000000	59.130249	0.016266
60.000000	59.149170	0.015930
60.000000	59.123535	0.015930
60.000000	59.130249	0.015625
60.000000	59.136353	0.016571
60.000000	59.117432	0.015625
60.000000	59.123535	0.016266
60.000000	59.155273	0.016571
60.000000	59.130249	0.014984
60.000000	59.168091	0.016266
60.000000	59.161987	0.015625
60.000000	59.155273	0.015930
60.000000	59.174805	0.014038
60.000000	59.168091	0.015289
60.000000	59.149170	0.016571
60.000000	59.174805	0.016266
60.000000	59.142456	0.016571
60.000000	59.136353	0.014984
60.000000	59.180908	0.016266
60.000000	59.193726	0.016907
60.000000	59.168091	0.016571
60.000000	59.199829	0.014984
60.000000	59.136353	0.016907
60.000000	59.180908	0.015289
60.000000	59.161987	0.014984
60.000000	59.174805	0.015930
60.000000	59.193726	0.015625
60.000000	59.187012	0.016571
60.000000	59.225464	0.015625
60.000000	59.193726	0.016571
60.000000	59.212646	0.018799
60.000000	59.212646	0.016571
60.000000	59.206543	0.014648
60.000000	59.232178	0.014984
60.000000	59.232178	0.015930
60.000000	59.263916	0.018494
60.000000	59.238281	0.015930
60.000000	59.257202	0.016907
60.000000	59.232178	0.016266
60.000000	59.232178	0.016571
60.000000	59.219360	0.015625
60.000000	59.232178	0.016571
60.000000	59.212646	0.015930
60.000000	59.238281	0.015930
60.000000	59.270020	0.015930
60.000000	59.219360	0.015930
60.000000	59.244385	0.016571
60.000000	59.219360	0.016571
60.000000	59.212646	0.016907
60.000000	59.251099	0.017212
60.000000	59.251099	0.016266
60.000000	59.225464	0.016266
60.000000	59.244385	0.016266
60.000000	59.244385	0.016907
60.000000	59.244385	0.016571
60.000000	59.257202	0.015289
60.000000	59.238281	0.014343
60.000000	59.257202	0.015289
60.000000	59.288940	0.015625
60.000000	59.257202	0.016571
60.000000	59.225464	0.016266
60.000000	59.263916	0.015930
60.000000	59.282837	0.016571
60.000000	59.257202	0.017212
60.000000	59.295654	0.016571
60.000000	59.251099	0.015625
60.000000	59.288940	0.016907
60.000000	59.288940	0.017517
60.000000	59.288940	0.015625
60.000000	59.276733	0.016571
60.000000	59.295654	0.014984
60.000000	59.301758	0.015930
60.000000	59.276733	0.015289
60.000000	59.314575	0.015930
60.000000	59.270020	0.016907
60.000000	59.314575	0.016266
60.000000	59.270020	0.016907
60.000000	59.340210	0.015625
60.000000	59.288940	0.016266
60.000000	59.301758	0.014984
60.000000	59.314575	0.016266
60.000000	59.308472	0.015625
60.000000	59.314575	0.016571
60.000000	59.327393	0.016907
60.000000	59.314575	0.014984
60.000000	59.346313	0.016266
60.000000	59.321289	0.015289
60.000000	59.288940	0.015930
60.000000	59.282837	0.016571
60.000000	59.334106	0.013702
60.000000	59.340210	0.016571
60.000000	59.314575	0.017517
60.000000	59.308472	0.015289
60.000000	59.301758	0.015930
60.000000	59.359131	0.017517
60.000000	59.346313	0.016571
60.000000	59.340210	0.015289
60.000000	59.321289	0.017853
60.000000	59.340210	0.016266
60.000000	59.353027	0.016266
60.000000	59.340210	0.014648
60.000000	59.353027	0.015930
60.000000	59.371948	0.015930
60.000000	59.359131	0.016907
60.000000	59.378662	0.016266
60.000000	59.365845	0.016907
60.000000	59.353027	0.017517
60.000000	59.365845	0.014648
60.000000	59.359131	0.016266
60.000000	59.378662	0.015625
60.000000	59.346313	0.016266
60.000000	59.378662	0.017517
60.000000	59.378662	0.015625
60.000000	59.359131	0.016266
60.000000	59.359131	0.015930
60.000000	59.390869	0.015930
60.000000	59.390869	0.015289
60.000000	59.378662	0.015625
60.000000	59.384766	0.016266
60.000000	59.397583	0.015625
60.000000	59.365845	0.016571
60.000000	59.371948	0.017517
60.000000	59.390869	0.015930
60.000000	59.416504	0.016266
60.000000	59.371948	0.014984
60.000000	59.346313	0.016266
60.000000	59.378662	0.015625
60.000000	59.397583	0.016571
60.000000	59.397583	0.015930
60.000000	59.384766	0.016266
60.000000	59.378662	0.014984
60.000000	59.384766	0.015289
60.000000	59.378662	0.015289
60.000000	59.410400	0.015625
60.000000	59.403687	0.017212
60.000000	59.410400	0.015289
60.000000	59.397583	0.016907
60.000000	59.410400	0.016571
60.000000	59.397583	0.014984
60.000000	59.423218	0.015289
60.000000	59.416504	0.015930
60.000000	59.390869	0.017212
60.000000	59.429321	0.015625
60.000000	59.403687	0.015930
60.000000	59.365845	0.015289
60.000000	59.416504	0.015289
60.000000	59.423218	0.016266
60.000000	59.423218	0.015930
60.000000	59.486694	0.016571
60.000000	59.429321	0.015625
60.000000	59.397583	0.017212
60.000000	59.429321	0.017212
60.000000	59.397583	0.015625
60.000000	59.416504	0.015289
60.000000	59.461060	0.016907
60.000000	59.448242	0.015930
60.000000	59.461060	0.016571
60.000000	59.448242	0.016571
60.000000	59.467773	0.017517
60.000000	59.461060	0.015289
60.000000	59.429321	0.016907
60.000000	59.448242	0.016266
60.000000	59.473877	0.017517
60.000000	59.454956	0.017212
60.000000	59.448242	0.015289
60.000000	59.448242	0.015625
60.000000	59.454956	0.014648
60.000000	59.429321	0.015930
60.000000	59.486694	0.016571
60.000000	59.480591	0.017517
60.000000	59.480591	0.016266
60.000000	59.461060	0.016266
60.000000	59.461060	0.016571
60.000000	59.442139	0.015289
60.000000	59.454956	0.013702
60.000000	59.473877	0.016907
60.000000	59.473877	0.014984
60.000000	59.499512	0.017853
60.000000	59.480591	0.015289
60.000000	59.448242	0.015930
60.000000	59.512329	0.017212
60.000000	59.492798	0.016907
60.000000	59.492798	0.016571
60.000000	59.499512	0.016571
60.000000	59.461060	0.015625
60.000000	59.486694	0.016266
60.000000	59.499512	0.015289
60.000000	59.499512	0.016266
60.000000	59.473877	0.016907
60.000000	59.499512	0.016571
60.000000	59.499512	0.015289
60.000000	59.499512	0.016571
60.000000	59.525146	0.017517
60.000000	59.505615	0.015625
60.000000	59.499512	0.015289
60.000000	59.486694	0.016266
60.000000	59.537964	0.018158
60.000000	59.492798	0.017212
60.000000	59.492798	0.016266
60.000000	59.512329	0.015930
60.000000	59.512329	0.015625
60.000000	59.512329	0.016571
60.000000	59.505615	0.015930
60.000000	59.473877	0.015625
60.000000	59.492798	0.014984
60.000000	59.525146	0.015289
60.000000	59.544067	0.016266
60.000000	59.525146	0.015930
60.000000	59.531250	0.015930
60.000000	59.512329	0.015930
60.000000	59.512329	0.016571
60.000000	59.525146	0.016571
60.000000	59.499512	0.016907
60.000000	59.473877	0.016571
60.000000	59.537964	0.016266
60.000000	59.531250	0.015625
60.000000	59.537964	0.016571
60.000000	59.537964	0.016571
60.000000	59.544067	0.016907
60.000000	59.512329	0.017212
60.000000	59.537964	0.016266
60.000000	59.518433	0.015930
60.000000	59.531250	0.016571
60.000000	59.537964	0.015625
60.000000	59.505615	0.015625
60.000000	59.550171	0.016266
60.000000	59.525146	0.016266
60.000000	59.518433	0.016571
60.000000	59.525146	0.016571
60.000000	59.569702	0.015289
60.000000	59.562988	0.015289
60.000000	59.531250	0.016266
60.000000	59.525146	0.016571
60.000000	59.512329	0.016571
60.000000	59.537964	0.016266
60.000000	59.512329	0.015289
60.000000	59.544067	0.016266
60.000000	59.556885	0.014343
60.000000	59.575806	0.014343
60.000000	59.575806	0.016571
60.000000	59.582520	0.015930
60.000000	59.569702	0.017517
60.000000	59.562988	0.017212
60.000000	59.537964	0.017853
60.000000	59.518433	0.016571
60.000000	59.562988	0.016907
60.000000	59.550171	0.016907
60.000000	59.562988	0.015930
60.000000	59.562988	0.015625
60.000000	59.575806	0.016571
60.000000	59.575806	0.014343
60.000000	59.556885	0.016907
60.000000	59.575806	0.015625
60.000000	59.575806	0.016571
60.000000	59.588623	0.015289
60.000000	59.588623	0.017853
60.000000	59.569702	0.015930
60.000000	59.588623	0.016571
60.000000	59.569702	0.016907
60.000000	59.569702	0.017212
60.000000	59.594727	0.017212
60.000000	59.569702	0.016907
60.000000	59.575806	0.016907
60.000000	59.569702	0.016907
60.000000	59.518433	0.014984
60.000000	59.588623	0.015625
60.000000	59.601440	0.017517
60.000000	59.562988	0.015289
60.000000	59.588623	0.015289
60.000000	59.588623	0.015289
60.000000	59.594727	0.016266
60.000000	59.594727	0.016907
60.000000	59.582520	0.017212
60.000000	59.575806	0.016907
60.000000	59.588623	0.017517
60.000000	59.575806	0.016571
60.000000	59.594727	0.018158
60.000000	59.614258	0.016266
60.000000	59.601440	0.017212
60.000000	59.582520	0.015930
60.000000	59.594727	0.016266
60.000000	59.588623	0.015625
60.000000	59.588623	0.015930
60.000000	59.594727	0.015289
60.000000	59.614258	0.014648
60.000000	59.601440	0.016266
60.000000	59.582520	0.015289
60.000000	59.594727	0.016266
60.000000	59.601440	0.016266
60.000000	59.588623	0.016266
60.000000	59.633179	0.016266
60.000000	59.620361	0.016571
60.000000	59.594727	0.017517
60.000000	59.627075	0.016266
60.000000	59.601440	0.014648
60.000000	59.582520	0.015625
60.000000	59.601440	0.016266
60.000000	59.594727	0.015930
60.000000	59.601440	0.015930
60.000000	59.620361	0.015289
60.000000	59.645996	0.015289
60.000000	59.594727	0.016907
60.000000	59.627075	0.016266
60.000000	59.620361	0.016571
60.000000	59.607544	0.015625
60.000000	59.639893	0.016907
60.000000	59.594727	0.017212
60.000000	59.614258	0.017853
60.000000	59.652100	0.016907
60.000000	59.627075	0.015289
60.000000	59.607544	0.015625
60.000000	59.594727	0.016571
60.000000	59.620361	0.015625
60.000000	59.620361	0.016571
60.000000	59.620361	0.016571
60.000000	59.601440	0.015289
60.000000	59.652100	0.015289
60.000000	59.607544	0.017212
60.000000	59.614258	0.014343
60.000000	59.633179	0.016571
60.000000	59.627075	0.015625
60.000000	59.607544	0.014984
60.000000	59.645996	0.015930
60.000000	59.620361	0.016571
60.000000	59.639893	0.017212
60.000000	59.645996	0.015930
60.000000	59.607544	0.015930
60.000000	59.633179	0.015625
60.000000	59.614258	0.017212
60.000000	59.601440	0.015930
60.000000	59.652100	0.015289
60.000000	59.607544	0.016907
60.000000	59.607544	0.017853
60.000000	59.639893	0.014984
60.000000	59.627075	0.016907
60.000000	59.645996	0.015625
60.000000	59.690552	0.015289
60.000000	59.652100	0.016907
60.000000	59.677734	0.016571
60.000000	59.627075	0.015625
60.000000	59.639893	0.015625
60.000000	59.684448	0.014648
60.000000	59.645996	0.017853
60.000000	59.664917	0.017212
60.000000	59.627075	0.015625
60.000000	59.627075	0.017517
60.000000	59.645996	0.015930
60.000000	59.664917	0.015930
60.000000	59.645996	0.017212
60.000000	59.696655	0.015930
60.000000	59.639893	0.016266
60.000000	59.671631	0.016907
60.000000	59.658813	0.017212
60.000000	59.633179	0.015289
60.000000	59.696655	0.015289
60.000000	59.664917	0.016571
60.000000	59.664917	0.014038
60.000000	59.652100	0.015930
60.000000	59.645996	0.015625
60.000000	59.677734	0.016266
60.000000	59.677734	0.016571
60.000000	59.664917	0.015625
60.000000	59.671631	0.017212
60.000000	59.671631	0.016266
60.000000	59.652100	0.016907
60.000000	59.677734	0.016571
60.000000	59.633179	0.016571
60.000000	59.664917	0.016571
60.000000	59.671631	0.016571
60.000000	59.633179	0.015930
60.000000	59.633179	0.015289
60.000000	59.633179	0.016571
60.000000	59.664917	0.016266
60.000000	59.703369	0.015625
60.000000	59.664917	0.016907
60.000000	59.684448	0.016266
60.000000	59.696655	0.015625
60.000000	59.696655	0.017517
60.000000	59.677734	0.015289
60.000000	59.690552	0.016571
60.000000	59.690552	0.016266
60.000000	59.703369	0.016571
60.000000	59.658813	0.016266
60.000000	59.716187	0.017517
60.000000	59.690552	0.016266
60.000000	59.696655	0.015625
60.000000	59.677734	0.016571
60.000000	59.709473	0.015289
60.000000	59.690552	0.015930
60.000000	59.716187	0.015930
60.000000	59.716187	0.015289
60.000000	59.690552	0.015625
60.000000	59.709473	0.016907
60.000000	59.690552	0.015930
60.000000	59.684448	0.015930
60.000000	59.671631	0.016907
60.000000	59.671631	0.016907
60.000000	59.677734	0.015289
60.000000	59.703369	0.017517
60.000000	59.684448	0.017212
60.000000	59.709473	0.015625
60.000000	59.690552	0.017517
60.000000	59.677734	0.017517
60.000000	59.690552	0.016266
60.000000	59.703369	0.015930
60.000000	59.709473	0.016266
60.000000	59.703369	0.015930
60.000000	59.703369	0.015625
60.000000	59.677734	0.016571
60.000000	59.684448	0.017212
60.000000	59.696655	0.016266
60.000000	59.735107	0.016266
60.000000	59.684448	0.014984
60.000000	59.735107	0.017212
60.000000	59.729004	0.015625
60.000000	59.729004	0.015625
60.000000	59.696655	0.016907
60.000000	59.729004	0.015289
60.000000	59.677734	0.016907
60.000000	59.709473	0.015289
60.000000	59.709473	0.016907
60.000000	59.729004	0.015625
60.000000	59.729004	0.016907
60.000000	59.690552	0.017853
60.000000	59.729004	0.016907
60.000000	59.690552	0.016907
60.000000	59.709473	0.017517
60.000000	59.696655	0.016571
60.000000	59.735107	0.015930
60.000000	59.703369	0.016907
60.000000	59.696655	0.016571
60.000000	59.690552	0.016266
60.000000	59.729004	0.015930
60.000000	59.722290	0.014984
60.000000	59.760742	0.015930
60.000000	59.747925	0.016571
60.000000	59.716187	0.016571
60.000000	59.690552	0.018158
60.000000	59.703369	0.015289
60.000000	59.716187	0.016907
60.000000	59.716187	0.016907
60.000000	59.741821	0.016907
60.000000	59.716187	0.017212
60.000000	59.735107	0.017853
60.000000	59.716187	0.017212
60.000000	59.703369	0.016266
60.000000	59.709473	0.015289
60.000000	59.729004	0.015289
60.000000	59.709473	0.015289
60.000000	59.747925	0.017212
60.000000	59.741821	0.016266
60.000000	59.729004	0.017212
60.000000	59.760742	0.015930
60.000000	59.760742	0.016571
60.000000	59.729004	0.016571
60.000000	59.741821	0.016571
60.000000	59.729004	0.015930
60.000000	59.722290	0.017212
60.000000	59.729004	0.017212
60.000000	59.716187	0.017212
60.000000	59.773560	0.014648
60.000000	59.729004	0.015930
60.000000	59.703369	0.016907
60.000000	59.747925	0.014648
60.000000	59.747925	0.016571
60.000000	59.760742	0.015930
60.000000	59.747925	0.014648
60.000000	59.703369	0.016571
60.000000	59.729004	0.015625
60.000000	59.760742	0.015930
60.000000	59.735107	0.016571
60.000000	59.747925	0.015625
60.000000	59.766846	0.016266
60.000000	59.735107	0.017853
60.000000	59.747925	0.016907
60.000000	59.760742	0.016266
60.000000	59.741821	0.016571
60.000000	59.735107	0.016266
60.000000	59.741821	0.016907
60.000000	59.766846	0.016907
60.000000	59.741821	0.016266
60.000000	59.747925	0.015930
60.000000	59.779663	0.016571
60.000000	59.703369	0.016266
60.000000	59.741821	0.015625
60.000000	59.722290	0.015930
60.000000	59.729004	0.015930
60.000000	59.747925	0.015625
60.000000	59.722290	0.015930
60.000000	59.741821	0.016571
60.000000	59.735107	0.016266
60.000000	59.729004	0.016571
60.000000	59.735107	0.015289
60.000000	59.735107	0.015625
60.000000	59.729004	0.015625
60.000000	59.779663	0.015930
60.000000	59.766846	0.015289
60.000000	59.747925	0.017212
60.000000	59.773560	0.016571
60.000000	59.747925	0.015930
60.000000	59.760742	0.016907
60.000000	59.754028	0.015930
60.000000	59.754028	0.017212
60.000000	59.754028	0.017517
60.000000	59.716187	0.016266
60.000000	59.729004	0.016266
60.000000	59.766846	0.015625
60.000000	59.754028	0.016571
60.000000	59.773560	0.016907
60.000000	59.805298	0.016571
60.000000	59.722290	0.015930
60.000000	59.766846	0.017517
60.000000	59.786377	0.017517
60.000000	59.766846	0.016571
60.000000	59.735107	0.018158
60.000000	59.760742	0.016571
60.000000	59.741821	0.016571
60.000000	59.754028	0.016907
60.000000	59.760742	0.017853
60.000000	59.779663	0.016266
60.000000	59.754028	0.015930
60.000000	59.754028	0.015625
60.000000	59.747925	0.016266
60.000000	59.754028	0.015625
60.000000	59.760742	0.016571
60.000000	59.773560	0.016571
60.000000	59.766846	0.015289
60.000000	59.754028	0.017212
60.000000	59.741821	0.015930
60.000000	59.741821	0.016266
60.000000	59.754028	0.015625
60.000000	59.747925	0.015930
60.000000	59.766846	0.016571
60.000000	59.760742	0.015930
60.000000	59.766846	0.016266
60.000000	59.766846	0.015289
60.000000	59.773560	0.016907
60.000000	59.760742	0.015930
60.000000	59.729004	0.015289
60.000000	59.786377	0.015625
60.000000	59.766846	0.016571
60.000000	59.779663	0.015930
60.000000	59.747925	0.017853
60.000000	59.760742	0.016571
60.000000	59.735107	0.016571
60.000000	59.754028	0.016571
60.000000	59.766846	0.016571
60.000000	59.779663	0.015930
60.000000	59.805298	0.016907
60.000000	59.754028	0.018799
60.000000	59.760742	0.016907
60.000000	59.747925	0.015930
60.000000	59.811401	0.016571
60.000000	59.779663	0.015930
60.000000	59.779663	0.017517
60.000000	59.779663	0.015930
60.000000	59.760742	0.015930
60.000000	59.754028	0.015625
60.000000	59.805298	0.017517
60.000000	59.729004	0.014984
60.000000	59.805298	0.015625
60.000000	59.779663	0.017517
60.000000	59.786377	0.016266
60.000000	59.805298	0.016571
60.000000	59.760742	0.015625
60.000000	59.779663	0.015289
60.000000	59.766846	0.015289
60.000000	59.766846	0.014984
60.000000	59.773560	0.017853
60.000000	59.773560	0.015625
60.000000	59.786377	0.015289
60.000000	59.760742	0.017212
60.000000	59.779663	0.015289
60.000000	59.773560	0.017517
60.000000	59.773560	0.017517
60.000000	59.792480	0.016907
60.000000	59.792480	0.015930
60.000000	59.818115	0.016571
60.000000	59.805298	0.017517
60.000000	59.805298	0.016571
60.000000	59.786377	0.016266
60.000000	59.766846	0.016571
60.000000	59.741821	0.015289
60.000000	59.799194	0.015625
60.000000	59.766846	0.015930
60.000000	59.805298	0.014984
60.000000	59.779663	0.015289
60.000000	59.747925	0.015930
60.000000	59.792480	0.017517
60.000000	59.799194	0.016266
60.000000	59.754028	0.015625
60.000000	59.766846	0.016907
60.000000	59.792480	0.017517
60.000000	59.779663	0.017517
60.000000	59.799194	0.016571
60.000000	59.786377	0.017212
60.000000	59.811401	0.015289
60.000000	59.792480	0.015930
60.000000	59.824219	0.015289
60.000000	59.760742	0.016907
60.000000	59.786377	0.016571
60.000000	59.773560	0.016266
60.000000	59.811401	0.016266
60.000000	59.830933	0.018158
60.000000	59.779663	0.016266
60.000000	59.747925	0.015930
60.000000	59.811401	0.016907
60.000000	59.779663	0.017212
60.000000	59.805298	0.016571
60.000000	59.811401	0.016571
60.000000	59.792480	0.016266
60.000000	59.773560	0.016907
60.000000	59.773560	0.016907
60.000000	59.799194	0.015930
60.000000	59.766846	0.015930
60.000000	59.779663	0.015289
60.000000	59.811401	0.016571
60.000000	59.818115	0.016907
60.000000	59.799194	0.016571
60.000000	59.779663	0.017212
60.000000	59.830933	0.016907
60.000000	59.773560	0.016571
60.000000	59.786377	0.015625
60.000000	59.824219	0.017853
60.000000	59.766846	0.016571
60.000000	59.786377	0.017212
60.000000	59.766846	0.016571
60.000000	59.786377	0.016907
60.000000	59.830933	0.016571
60.000000	59.818115	0.016571
60.000000	59.799194	0.015289
60.000000	59.805298	0.015289
60.000000	59.818115	0.015930
60.000000	59.824219	0.016266
60.000000	59.799194	0.016571
60.000000	59.811401	0.016571
60.000000	59.786377	0.015625
60.000000	59.766846	0.016907
60.000000	59.805298	0.015930
60.000000	59.811401	0.015930
60.000000	59.811401	0.016907
60.000000	59.779663	0.017517
60.000000	59.799194	0.015289
60.000000	59.824219	0.016571
60.000000	59.805298	0.014343
60.000000	59.805298	0.016571
60.000000	59.792480	0.015930
60.000000	59.818115	0.015625
60.000000	59.792480	0.017212
60.000000	59.792480	0.017212
60.000000	59.799194	0.015930
60.000000	59.818115	0.016571
60.000000	59.805298	0.015930
60.000000	59.811401	0.015930
60.000000	59.805298	0.017517
60.000000	59.779663	0.015930
60.000000	59.792480	0.015930
60.000000	59.805298	0.016266
60.000000	59.792480	0.016266
60.000000	59.824219	0.015930
60.000000	59.805298	0.016907
60.000000	59.799194	0.016266
60.000000	59.805298	0.015625
60.000000	59.805298	0.016907
60.000000	59.805298	0.017212
60.000000	59.824219	0.015930
60.000000	59.824219	0.017212
60.000000	59.805298	0.016907
60.000000	59.824219	0.015625
60.000000	59.830933	0.016266
60.000000	59.805298	0.017517
60.000000	59.811401	0.015930
60.000000	59.805298	0.015289
60.000000	59.805298	0.016266
60.000000	59.805298	0.016907
60.000000	59.830933	0.015930
60.000000	59.818115	0.016266
60.000000	59.811401	0.016907
60.000000	59.811401	0.015625
60.000000	59.799194	0.016907
60.000000	59.818115	0.016907
60.000000	59.830933	0.016907
60.000000	59.843750	0.015930
60.000000	59.843750	0.015930
60.000000	59.792480	0.016571
60.000000	59.849854	0.016571
60.000000	59.830933	0.014984
60.000000	59.799194	0.016266
60.000000	59.830933	0.016571
60.000000	59.799194	0.015625
60.000000	59.843750	0.014343
60.000000	59.805298	0.015930
60.000000	59.792480	0.015289
60.000000	59.824219	0.014343
60.000000	59.824219	0.016571
60.000000	59.818115	0.015930
60.000000	59.811401	0.015930
60.000000	59.818115	0.016571
60.000000	59.862671	0.016571
60.000000	59.830933	0.015289
60.000000	59.830933	0.016907
60.000000	59.805298	0.015289
60.000000	59.818115	0.015930
60.000000	59.818115	0.015289
60.000000	59.830933	0.014984
60.000000	59.843750	0.015625
60.000000	59.818115	0.014648
60.000000	59.843750	0.016266
60.000000	59.799194	0.015930
60.000000	59.818115	0.015930
60.000000	59.824219	0.015625
60.000000	59.837036	0.015289
60.000000	59.862671	0.015625
60.000000	59.843750	0.017212
60.000000	59.824219	0.016266
60.000000	59.849854	0.016571
60.000000	59.837036	0.016907
60.000000	59.830933	0.014343
60.000000	59.837036	0.016266
60.000000	59.818115	0.016907
60.000000	59.843750	0.014984
60.000000	59.830933	0.014648
60.000000	59.830933	0.017517
60.000000	59.811401	0.015625
60.000000	59.849854	0.014648
60.000000	59.818115	0.015625
60.000000	59.824219	0.015930
60.000000	59.786377	0.014343
60.000000	59.868774	0.015930
60.000000	59.805298	0.016266
60.000000	59.862671	0.016571
60.000000	59.830933	0.015930
60.000000	59.855957	0.014648
60.000000	59.837036	0.016266
60.000000	59.849854	0.015625
60.000000	59.862671	0.015625
60.000000	59.830933	0.015625
60.000000	59.868774	0.016571
60.000000	59.811401	0.015625
60.000000	59.855957	0.016266
60.000000	59.830933	0.015930
60.000000	59.830933	0.015930
60.000000	59.849854	0.014648
60.000000	59.862671	0.015289
60.000000	59.830933	0.016571
60.000000	59.849854	0.016266
60.000000	59.830933	0.015289
60.000000	59.868774	0.014343
60.000000	59.843750	0.015289
60.000000	59.824219	0.016571
60.000000	59.843750	0.014648
60.000000	59.824219	0.014343
60.000000	59.868774	0.015289
60.000000	59.824219	0.015930
60.000000	59.837036	0.015625
60.000000	59.830933	0.016571
60.000000	59.855957	0.015289
60.000000	59.855957	0.015625
60.000000	59.818115	0.014648
60.000000	59.830933	0.016266
60.000000	59.837036	0.016266
60.000000	59.849854	0.015930
60.000000	59.818115	0.015289
60.000000	59.811401	0.017212
60.000000	59.855957	0.016571
60.000000	59.855957	0.015930
60.000000	59.849854	0.013702
60.000000	59.875488	0.015930
60.000000	59.837036	0.015930
60.000000	59.849854	0.014648
60.000000	59.824219	0.016266
60.000000	59.818115	0.014343
60.000000	59.849854	0.015289
60.000000	59.868774	0.015930
60.000000	59.855957	0.014984
60.000000	59.843750	0.016266
60.000000	59.849854	0.015625
60.000000	59.837036	0.015289
60.000000	59.830933	0.015930
60.000000	59.855957	0.014648
60.000000	59.837036	0.016266
60.000000	59.830933	0.015289
60.000000	59.843750	0.015930
60.000000	59.868774	0.016571
60.000000	59.855957	0.016266
60.000000	59.830933	0.015625
60.000000	59.868774	0.016266
60.000000	59.849854	0.015625
60.000000	59.830933	0.015625
60.000000	59.843750	0.016571
60.000000	59.837036	0.016571
60.000000	59.824219	0.015930
60.000000	59.837036	0.015289
60.000000	59.843750	0.016266
60.000000	59.875488	0.016266
60.000000	59.837036	0.014648
60.000000	59.830933	0.014648
60.000000	59.868774	0.015930
60.000000	59.875488	0.014648
60.000000	59.868774	0.016571
60.000000	59.837036	0.017212
60.000000	59.824219	0.015289
60.000000	59.824219	0.014648
60.000000	59.837036	0.014343
60.000000	59.837036	0.015625
60.000000	59.843750	0.017212
60.000000	59.818115	0.014648
60.000000	59.805298	0.014648
60.000000	59.818115	0.015930
60.000000	59.843750	0.015930
59.984741	59.779663	0.014984
59.970093	59.799194	0.014648
59.954834	59.792480	0.017212
59.940186	59.792480	0.015625
59.924927	59.741821	0.015930
59.910278	59.760742	0.015625
59.895020	59.741821	0.015625
59.879761	59.741821	0.014984
59.865112	59.716187	0.016266
59.849854	59.722290	0.016266
59.835205	59.709473	0.016571
59.819946	59.722290	0.017212
59.805298	59.677734	0.014648
59.790039	59.652100	0.014984
59.774780	59.652100	0.016266
59.760132	59.633179	0.015289
59.744873	59.652100	0.016907
59.730225	59.645996	0.015289
59.714966	59.620361	0.016266
59.699707	59.627075	0.015289
59.685059	59.627075	0.016571
59.669800	59.562988	0.015930
59.655151	59.575806	0.015930
59.639893	59.569702	0.015930
59.625244	59.582520	0.016571
59.609985	59.537964	0.016571
59.594727	59.537964	0.017212
59.580078	59.569702	0.014038
59.564819	59.556885	0.014343
59.550171	59.486694	0.015289
59.534912	59.486694	0.016266
59.520264	59.499512	0.015930
59.505005	59.480591	0.015625
59.489746	59.473877	0.014343
59.475098	59.480591	0.014648
59.459839	59.461060	0.015930
59.445190	59.442139	0.014343
59.429932	59.416504	0.014343
59.415283	59.410400	0.015625
59.400024	59.390869	0.015289
59.384766	59.378662	0.015930
59.370117	59.403687	0.015930
59.354858	59.353027	0.014984
59.340210	59.334106	0.014343
59.324951	59.384766	0.016571
59.310303	59.327393	0.016266
59.295044	59.334106	0.014648
59.279785	59.340210	0.014038
59.265137	59.301758	0.015930
59.249878	59.288940	0.015289
59.235229	59.257202	0.015625
59.219971	59.282837	0.014648
59.204712	59.219360	0.015625
59.190063	59.270020	0.015930
59.174805	59.238281	0.016571
59.160156	59.206543	0.016571
59.144897	59.212646	0.015625
59.130249	59.199829	0.015930
59.114990	59.225464	0.014648
59.099731	59.206543	0.015930
59.085083	59.161987	0.015930
59.069824	59.161987	0.017212
59.055176	59.161987	0.015930
59.039917	59.155273	0.014984
59.025269	59.130249	0.016907
59.010010	59.117432	0.015625
58.994751	59.097900	0.015289
58.980103	59.123535	0.015625
58.964844	59.123535	0.015930
58.950195	59.091797	0.013702
58.934937	59.060059	0.016266
